25-10,15-10-5,5-5-5-5-5-5
3.2467,0.2692,5.8715,0.2631,6.7841,0.2631
6.4934,0.4327,11.743,0.2948,13.5682,0.2681
9.7401,0.5327,17.6145,0.4158,20.3523,0.268
12.9868,0.5972,23.486,0.5358,27.1364,0.2676
16.2335,0.6324,29.3575,0.5876,33.9205,0.2687
19.4802,0.6595,35.229,0.635,40.7046,0.3583
22.7269,0.6735,41.1005,0.6615,47.4887,0.3931
25.9736,0.682,46.972,0.6811,54.2728,0.4391
29.2203,0.6892,52.8435,0.6984,61.0569,0.5006
32.467,0.6948,58.715,0.7102,67.841,0.5317
35.7137,0.6995,64.5865,0.7181,74.6251,0.5637
38.9604,0.7025,70.458,0.724,81.4092,0.5926
42.2071,0.7049,76.3295,0.7301,88.1933,0.606
45.4538,0.7071,82.201,0.7331,94.9774,0.6299
48.7005,0.7086,88.0725,0.7384,101.7615,0.6621
51.9472,0.71,93.944,0.74,108.5456,0.6782
55.1939,0.7119,99.8155,0.7413,115.3297,0.6929
58.4406,0.7137,105.687,0.742,122.1138,0.6993
61.6873,0.7153,111.5585,0.7433,128.8979,0.7042
64.934,0.7164,117.43,0.7432,135.682,0.7058
